,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Away,L 0–4,Chelsea,Manchester Utd,Y,RW,90,0,0,0,0,4,1,0,0,59,21,0,2,0,0.2,0.2,0.2,9,0,36,45,80.0,154,47,133,4,5,585,1,33.3,28,34,82.4,7,8,87.5,5,2,2,0,4,45,0,0,0,1,0,0,0,0,0,34,6,5,17,26,2,0,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,33.3,8,8,5,0,0,,0,0,0,2,80.0,4,0,48,42,87.5,0,3,0,0,0,0,11,1,1,50.0
2,2019-08-14,Wed,Super Cup,UEFA Super Cup,Away,L 2 (4)–2 (5),eng Chelsea,eng Liverpool,Y,FW,120,0,0,0,0,4,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,
3,2019-08-18,Sun,Premier League,Matchweek 2,Home,D 1–1,Chelsea,Leicester City,Y,RW,90,0,0,0,0,1,0,0,0,53,16,4,0,2,0.1,0.1,0.1,3,0,29,36,80.6,118,43,122,4,9,535,0,0.0,24,26,92.3,5,8,62.5,2,0,1,0,2,36,0,0,0,2,1,0,0,0,0,25,6,5,11,24,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,3,1,0,1,50.0,1,50.0,4,7,5,0,2,,0,0,1,2,44.4,4,0,46,39,84.8,3,0,0,2,0,0,5,0,0,
5,2019-09-14,Sat,Premier League,Matchweek 5,Away,W 5–2,Chelsea,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-09-17,Tue,Champions Lg,Group stage,Home,L 0–1,eng Chelsea,es Valencia,N,"LW,WB",75,0,0,0,0,3,0,0,0,55,13,1,0,1,0.1,0.1,0.0,6,0,36,44,81.8,93,50,128,0,2,634,2,50.0,29,31,93.5,5,9,55.6,0,3,1,1,4,43,1,0,0,2,4,1,1,0,0,30,6,8,9,34,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,0,23.1,2,7,4,0,1,,1,0,1,3,0.0,0,0,50,42,84.0,1,2,0,2,0,0,9,1,0,100.0
7,2019-09-22,Sun,Premier League,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-09-25,Wed,EFL Cup,Third round,Home,W 7–1,Chelsea,Grimsby Town,Y*,AM,66,1,1,1,1,1,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
9,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–0,Chelsea,Brighton,Y,RW,62,0,0,0,0,5,3,0,0,38,14,3,1,0,0.6,0.6,0.0,2,0,21,26,80.8,70,31,50,2,4,290,1,100.0,18,22,81.8,2,3,66.7,1,1,0,0,2,26,0,0,0,1,0,0,0,0,0,17,5,4,6,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,,0,42.9,2,4,8,0,0,,0,0,0,7,50.0,2,0,32,25,78.1,1,0,0,0,0,0,7,0,0,
10,2019-10-02,Wed,Champions Lg,Group stage,Away,W 2–1,eng Chelsea,fr Lille,N,RW,6,0,0,0,0,0,0,0,0,5,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,9,5,4,0,0,45,0,,2,2,100.0,1,1,100.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,1,3,0,0,0,,0,0,0,0,,0,0,7,4,57.1,0,1,0,1,0,0,1,0,0,
12,2019-10-26,Sat,Premier League,Matchweek 10,Away,W 4–2,Chelsea,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
