,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–5,West Ham,Manchester City,Y,CB,90,0,0,0,0,1,0,0,0,45,5,2,0,1,0.2,0.2,0.0,0,0,32,36,88.9,252,28,88,0,0,536,0,0.0,28,31,90.3,4,4,100.0,0,1,0,0,1,35,1,1,0,0,0,0,0,0,0,33,3,0,9,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,100.0,0,40.0,3,2,0,0,1,,5,1,6,1,,0,0,26,26,100.0,0,1,0,1,0,1,10,2,0,100.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,D 1–1,West Ham,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,55,11,3,2,2,0.0,0.0,0.3,1,0,36,43,83.7,251,28,40,0,0,730,1,100.0,23,26,88.5,12,16,75.0,1,2,0,0,1,41,2,2,0,1,0,0,0,0,0,32,3,8,6,33,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,50.0,1,36.4,8,3,0,0,1,,4,0,6,2,,0,0,28,28,100.0,0,0,0,1,0,0,12,0,3,0.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 3–1,West Ham,Watford,Y,CB,90,0,0,0,0,0,0,0,0,22,10,1,1,3,0.0,0.0,0.0,0,0,8,10,80.0,63,5,29,1,1,158,0,,6,8,75.0,2,2,100.0,0,2,0,0,1,10,0,0,0,0,0,0,0,0,0,4,0,6,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,20.0,6,4,0,0,1,,6,0,10,0,100.0,1,0,3,3,100.0,0,0,0,2,0,0,7,2,1,66.7
4,2019-08-27,Tue,EFL Cup,Second round,Away,W 2–0,West Ham,Newport County,Y,CB,90,0,0,0,0,1,0,0,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 2–0,West Ham,Norwich City,Y,CB,90,0,0,0,0,2,1,0,0,41,12,1,1,2,0.2,0.2,0.0,1,0,29,32,90.6,291,25,124,0,0,481,0,0.0,25,26,96.2,4,5,80.0,0,3,0,0,5,29,3,3,0,0,1,0,0,0,0,28,1,3,3,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,58.3,7,5,0,0,2,,1,0,5,2,,0,0,23,22,95.7,0,0,0,0,0,0,9,1,0,100.0
6,2019-09-16,Mon,Premier League,Matchweek 5,Away,D 0–0,West Ham,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,35,20,2,3,1,0.0,0.0,0.0,0,0,20,24,83.3,72,19,35,1,1,338,3,100.0,15,18,83.3,2,3,66.7,0,0,0,0,0,22,2,2,0,0,0,0,0,0,0,19,2,3,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,50.0,1,20.0,13,6,1,0,1,,5,0,6,0,100.0,1,0,16,16,100.0,1,0,0,3,0,0,7,3,0,100.0
7,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 2–0,West Ham,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,41,8,0,1,2,0.0,0.0,0.0,0,0,28,34,82.4,281,25,47,0,0,685,0,0.0,17,21,81.0,11,12,91.7,0,4,0,0,0,32,2,2,0,0,0,0,0,0,0,20,10,4,3,29,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,50.0,5,2,1,0,2,,6,0,8,0,,0,0,21,21,100.0,0,0,0,2,0,0,10,3,1,75.0
8,2019-09-25,Wed,EFL Cup,Third round,Away,L 0–4,West Ham,Oxford United,Y,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
9,2019-09-28,Sat,Premier League,Matchweek 7,Away,D 2–2,West Ham,Bournemouth,Y,CB,90,0,0,0,0,0,0,1,0,52,16,4,1,2,0.0,0.0,0.0,0,0,30,36,83.3,174,18,60,0,0,638,1,50.0,16,20,80.0,13,14,92.9,0,1,0,0,2,35,1,1,0,0,0,0,0,0,0,25,4,7,2,26,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,3,60.0,2,31.3,8,8,0,0,1,,8,0,4,1,,0,0,24,23,95.8,0,0,0,1,0,0,12,3,1,75.0
10,2019-10-05,Sat,Premier League,Matchweek 8,Home,L 1–2,West Ham,Crystal Palace,Y,CB,90,0,0,0,0,1,1,0,0,73,8,1,1,1,0.1,0.1,0.0,0,0,61,66,92.4,383,50,201,0,0,1248,1,100.0,41,42,97.6,19,23,82.6,0,9,0,0,2,65,1,1,0,2,0,0,0,0,0,50,7,9,8,51,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50.0,1,12.5,7,1,0,0,1,,3,0,2,1,,0,0,57,57,100.0,0,0,0,1,0,0,9,2,2,50.0
