,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–2,Burnley,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-25,Sun,Premier League,Matchweek 3,Away,D 1–1,Burnley,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-28,Wed,EFL Cup,Second round,Home,L 1–3,Burnley,Sunderland,Y,LB,90,0,0,0,0,0,0,0,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
4,2019-08-31,Sat,Premier League,Matchweek 4,Home,L 0–3,Burnley,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 2–0,Burnley,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 1–0,Burnley,Everton,N,LB,36,0,0,0,0,0,0,0,0,24,4,2,2,1,0.0,0.0,0.0,1,0,13,14,92.9,97,10,108,1,3,278,0,,9,9,100.0,4,5,80.0,1,1,1,1,2,11,3,0,0,1,1,0,0,0,0,8,2,4,9,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,100.0,0,0.0,2,2,0,0,1,,4,0,2,1,33.3,1,1,8,8,100.0,0,0,0,0,0,0,4,2,0,100.0
9,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Burnley,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-10-26,Sat,Premier League,Matchweek 10,Home,L 2–4,Burnley,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–3,Burnley,Sheffield Utd,N,LB,45,0,0,0,0,0,0,0,0,32,7,2,0,1,0.0,0.0,0.1,1,0,20,26,76.9,98,22,109,1,2,448,0,0.0,10,10,100.0,10,15,66.7,1,1,2,2,4,18,8,1,0,1,3,0,0,0,0,10,8,8,18,0,0,7,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,1,42.9,4,2,1,0,1,,0,0,0,0,50.0,1,0,21,20,95.2,1,1,0,1,0,0,2,1,2,33.3
12,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 3–0,Burnley,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,52,10,0,1,2,0.0,0.0,0.0,2,0,33,40,82.5,178,21,61,1,2,505,1,50.0,28,30,93.3,4,8,50.0,0,0,1,0,2,27,13,0,0,0,0,0,0,0,0,14,18,8,22,1,4,13,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.0,5,4,1,0,2,,6,0,3,0,50.0,1,0,23,21,91.3,0,1,0,1,0,0,9,1,2,33.3
13,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 3–0,Burnley,Watford,Y,LB,90,0,0,0,0,0,0,0,0,56,8,3,0,3,0.0,0.0,0.0,0,0,26,42,61.9,220,30,105,3,3,504,0,0.0,20,23,87.0,6,16,37.5,0,5,0,0,5,33,9,1,0,1,3,0,0,0,0,13,13,16,32,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,100.0,0,50.0,5,2,1,0,3,,8,0,6,0,100.0,3,0,23,23,100.0,0,1,0,0,0,0,10,0,0,
14,2019-11-30,Sat,Premier League,Matchweek 14,Home,L 0–2,Burnley,Crystal Palace,Y,LB,35,0,0,0,0,0,0,0,0,25,10,1,1,3,0.0,0.0,0.0,0,0,15,20,75.0,47,8,26,0,0,265,0,,12,13,92.3,3,7,42.9,0,1,0,0,1,11,9,0,0,0,0,0,0,0,0,7,5,8,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,30.0,2,7,1,0,3,,0,0,2,0,,0,0,10,10,100.0,0,0,0,0,0,0,1,1,2,33.3
16,2019-12-21,Sat,Premier League,Matchweek 18,Away,W 1–0,Burnley,Bournemouth,Y,LB,90,0,0,0,0,0,0,0,0,53,11,2,1,3,0.0,0.0,0.0,0,0,23,36,63.9,261,18,121,0,1,569,1,50.0,14,22,63.6,8,12,66.7,0,4,1,1,9,21,15,1,0,1,2,0,0,0,0,7,11,18,15,3,3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,100.0,0,27.3,6,5,0,0,3,,7,0,5,0,0.0,0,0,14,14,100.0,1,0,0,0,0,0,11,3,1,75.0
