,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,D 0–0,Crystal Palace,Everton,Y,CB,90,0,0,0,0,1,0,0,0,36,1,0,1,3,0.1,0.1,0.0,0,0,18,23,78.3,166,21,55,1,2,378,1,100.0,12,12,100.0,5,10,50.0,0,0,0,0,2,21,2,2,0,0,0,0,0,0,0,14,3,6,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,3,,7,0,6,1,50.0,1,0,19,18,94.7,0,0,0,0,0,0,5,3,3,50.0
2,2019-08-18,Sun,Premier League,Matchweek 2,Away,L 0–1,Crystal Palace,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,82,1,1,2,1,0.0,0.0,0.0,0,0,59,65,90.8,547,52,173,1,1,1303,0,0.0,38,40,95.0,21,24,87.5,0,1,0,0,4,64,1,1,0,0,0,0,0,0,0,51,3,11,9,52,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,0.0,1,0,0,0,0,,12,0,13,1,100.0,1,0,56,56,100.0,0,0,0,0,0,0,9,6,3,66.7
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Crystal Palace,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-27,Tue,EFL Cup,Second round,Home,L 0 (4)–0 (5),Crystal Palace,Colchester Utd,Y*,CB,120,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
6,2019-09-22,Sun,Premier League,Matchweek 6,Home,D 1–1,Crystal Palace,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–0,Crystal Palace,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-10-05,Sat,Premier League,Matchweek 8,Away,W 2–1,Crystal Palace,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-10-19,Sat,Premier League,Matchweek 9,Home,L 0–2,Crystal Palace,Manchester City,N,CB,8,0,0,0,0,0,0,0,0,7,2,0,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,3,4,0,0,61,0,0.0,2,2,100.0,1,2,50.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,2,0,0,0,1,,0,0,0,0,,0,0,5,4,80.0,0,0,0,0,0,0,2,0,2,0.0
10,2019-10-27,Sun,Premier League,Matchweek 10,Away,D 2–2,Crystal Palace,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-11-03,Sun,Premier League,Matchweek 11,Home,L 0–2,Crystal Palace,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–2,Crystal Palace,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 1–2,Crystal Palace,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-11-30,Sat,Premier League,Matchweek 14,Away,W 2–0,Crystal Palace,Burnley,Y,CB,58,0,1,0,0,0,0,0,0,47,3,0,0,0,0.0,0.0,0.1,1,1,35,41,85.4,244,32,97,0,0,630,0,0.0,29,31,93.5,6,9,66.7,1,2,0,0,3,40,1,1,0,1,0,0,0,0,0,29,7,5,8,28,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,66.7,3,0,0,0,0,,6,0,5,0,,0,0,29,29,100.0,0,0,0,0,0,0,11,3,3,50.0
16,2019-12-07,Sat,Premier League,Matchweek 16,Away,D 0–0,Crystal Palace,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2019-12-16,Mon,Premier League,Matchweek 17,Home,D 1–1,Crystal Palace,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,30,2,0,2,2,0.0,0.0,0.0,0,0,20,24,83.3,156,14,33,0,0,357,1,100.0,16,17,94.1,3,6,50.0,0,1,0,0,2,22,2,2,0,0,0,0,0,0,0,13,9,2,5,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,2,0,0,0,2,,3,0,9,0,,0,0,11,10,90.9,0,0,0,0,0,0,11,0,1,0.0
19,2020-01-11,Sat,Premier League,Matchweek 22,Home,D 1–1,Crystal Palace,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 2–2,Crystal Palace,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2020-01-21,Tue,Premier League,Matchweek 24,Home,L 0–2,Crystal Palace,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2020-02-01,Sat,Premier League,Matchweek 25,Home,L 0–1,Crystal Palace,Sheffield Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2020-02-08,Sat,Premier League,Matchweek 26,Away,L 1–3,Crystal Palace,Everton,N,CB,30,0,0,0,0,0,0,0,0,22,2,1,0,1,0.0,0.0,0.0,0,0,15,19,78.9,130,10,42,0,0,300,0,,12,14,85.7,3,5,60.0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,12,5,2,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,50.0,2,0,0,0,0,,2,0,4,1,,0,0,12,12,100.0,0,0,0,0,0,0,6,1,0,100.0
24,2020-02-22,Sat,Premier League,Matchweek 27,Home,W 1–0,Crystal Palace,Newcastle Utd,Y,CB,90,0,0,0,0,1,1,0,0,40,4,1,0,1,0.1,0.1,0.1,1,0,27,34,79.4,265,20,100,0,0,598,0,0.0,21,24,87.5,6,9,66.7,1,1,0,0,1,34,0,0,0,0,0,0,0,0,0,15,8,11,2,25,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,50.0,3,1,0,0,0,,3,0,8,2,,0,0,20,20,100.0,0,0,0,0,0,0,15,3,0,100.0
25,2020-02-29,Sat,Premier League,Matchweek 28,Away,W 1–0,Crystal Palace,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,31,5,4,0,2,0.0,0.0,0.0,0,0,12,17,70.6,112,7,12,0,0,262,0,0.0,8,10,80.0,4,5,80.0,0,0,0,0,1,16,1,1,0,2,0,0,0,0,0,8,4,5,2,12,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,100.0,0,60.0,3,2,0,0,1,,7,0,15,2,,0,0,12,12,100.0,0,0,0,2,0,0,4,3,1,75.0
26,2020-03-07,Sat,Premier League,Matchweek 29,Home,W 1–0,Crystal Palace,Watford,Y,CB,90,0,0,0,0,0,0,0,0,50,3,0,3,0,0.0,0.0,0.0,1,0,30,36,83.3,164,20,39,0,0,580,0,,26,30,86.7,4,6,66.7,1,0,0,0,1,33,3,3,0,1,0,0,0,0,0,22,8,6,3,27,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,3,0,0,0,0,,11,0,12,2,,0,0,20,19,95.0,0,0,0,0,0,0,14,2,1,66.7
27,2020-06-20,Sat,Premier League,Matchweek 30,Away,W 2–0,Crystal Palace,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,25,0,0,0,1,0.0,0.0,0.0,0,0,18,20,90.0,256,17,47,0,0,535,0,,7,8,87.5,11,12,91.7,0,3,0,0,3,18,2,2,0,1,0,0,0,0,0,9,4,7,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,4,0,2,0,,0,0,17,17,100.0,0,0,0,0,0,0,1,0,2,0.0
28,2020-06-24,Wed,Premier League,Matchweek 31,Away,L 0–4,Crystal Palace,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2020-06-29,Mon,Premier League,Matchweek 32,Home,L 0–1,Crystal Palace,Burnley,Y,CB,90,0,0,0,0,1,0,0,0,62,4,1,1,2,0.1,0.1,0.0,0,0,44,51,86.3,355,29,75,0,0,807,2,100.0,36,40,90.0,6,9,66.7,0,1,0,0,1,46,5,4,0,1,0,0,0,0,0,36,9,6,4,38,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50.0,1,25.0,1,3,0,0,2,,7,0,10,1,,0,0,35,31,88.6,0,0,0,1,0,0,16,0,6,0.0
30,2020-07-04,Sat,Premier League,Matchweek 33,Away,L 0–3,Crystal Palace,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2020-07-07,Tue,Premier League,Matchweek 34,Home,L 2–3,Crystal Palace,Chelsea,Y,CB,90,0,0,0,0,2,1,0,0,57,4,1,0,0,0.1,0.1,0.0,0,0,36,47,76.6,296,20,66,0,0,915,0,0.0,25,29,86.2,11,16,68.8,0,5,0,0,3,46,1,1,0,3,1,0,0,0,0,24,5,18,2,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,33.3,2,50.0,1,3,0,0,0,,6,0,11,4,,0,0,33,33,100.0,0,0,0,0,0,0,15,6,2,75.0
32,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 0–2,Crystal Palace,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,44,3,1,1,2,0.0,0.0,0.0,0,0,28,41,68.3,298,24,64,1,1,599,1,50.0,20,27,74.1,7,12,58.3,0,4,0,0,4,38,3,3,0,3,1,0,0,0,0,25,3,13,6,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,33.3,2,1,0,0,2,,2,0,6,2,100.0,1,0,27,25,92.6,0,0,0,2,0,0,11,3,2,60.0
33,2020-07-16,Thu,Premier League,Matchweek 36,Home,L 0–2,Crystal Palace,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,42,7,2,0,1,0.0,0.0,0.2,3,0,35,38,92.1,327,24,35,2,2,828,0,,22,24,91.7,13,14,92.9,2,1,0,0,4,34,4,4,0,2,0,0,0,0,0,28,5,5,5,29,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0.0,2,42.9,5,2,0,0,0,,2,0,8,1,100.0,2,0,24,23,95.8,0,0,0,0,0,0,10,0,1,0.0
34,2020-07-20,Mon,Premier League,Matchweek 37,Away,L 0–2,Crystal Palace,Wolves,Y*,CB,90,0,0,0,0,0,0,0,0,56,0,0,1,0,0.0,0.0,0.0,1,0,46,50,92.0,485,29,94,0,0,926,1,100.0,34,35,97.1,11,14,78.6,0,4,0,0,3,47,3,3,0,0,0,0,0,0,0,34,7,9,9,36,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,5,0,4,0,,0,0,38,37,97.4,0,0,0,0,0,0,9,1,3,25.0
35,2020-07-26,Sun,Premier League,Matchweek 38,Home,D 1–1,Crystal Palace,Tottenham,Y*,CB,90,0,0,0,0,3,0,0,0,52,0,0,0,0,0.1,0.1,0.0,0,0,35,44,79.5,306,24,46,0,0,763,1,50.0,24,30,80.0,10,12,83.3,0,1,0,0,4,43,1,1,0,0,0,0,0,0,0,29,6,9,5,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,,0,0,0,0,0,,3,0,7,4,,0,0,33,32,97.0,1,0,0,0,0,0,15,5,2,71.4
