,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–3,Watford,Brighton,Y*,FW,90,0,0,0,0,1,1,0,0,30,27,1,0,0,0.0,0.0,0.2,1,0,9,19,47.4,31,24,41,1,2,74,2,33.3,7,12,58.3,0,1,0.0,1,3,0,0,0,19,0,0,0,1,0,0,0,0,0,11,4,4,0,17,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,14.8,3,12,12,0,0,,0,0,0,1,50.0,1,0,46,23,50.0,4,2,0,2,0,0,5,0,10,0.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 0–1,Watford,Everton,Y*,FW,90,0,0,0,0,2,1,0,0,32,12,2,0,0,0.6,0.6,0.0,2,0,12,21,57.1,55,12,9,1,1,124,0,0.0,12,19,63.2,0,1,0.0,1,3,1,0,2,21,0,0,0,0,0,0,0,0,0,4,13,4,0,8,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,2,33.3,0,7,5,0,0,,1,0,1,7,100.0,1,0,58,26,44.8,4,1,0,1,0,0,2,9,14,39.1
4,2019-11-08,Fri,Premier League,Matchweek 12,Away,W 2–0,Watford,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 0–3,Watford,Burnley,N,FW,35,0,0,0,0,0,0,0,0,6,2,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,8,1,1,0,0,38,0,0.0,3,3,100.0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0,2,0,0,0,,0,0,0,1,,0,0,16,4,25.0,1,0,0,0,0,0,1,2,3,40.0
6,2019-11-30,Sat,Premier League,Matchweek 14,Away,L 1–2,Watford,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 0–2,Watford,Leicester City,Y*,FW,86,0,0,0,0,1,0,0,0,26,17,1,0,2,0.0,0.0,0.0,0,0,12,17,70.6,97,11,28,0,0,194,0,0.0,10,12,83.3,2,4,50.0,0,3,1,0,2,17,0,0,0,0,0,0,0,0,0,6,2,9,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,35.3,3,8,6,0,1,,2,0,2,1,,0,0,49,16,32.7,4,0,0,1,0,0,5,4,11,26.7
8,2019-12-07,Sat,Premier League,Matchweek 16,Home,D 0–0,Watford,Crystal Palace,Y*,FW,90,0,0,0,0,1,0,0,0,28,15,1,2,0,0.1,0.1,0.0,3,0,13,17,76.5,63,14,13,0,0,210,0,,11,15,73.3,2,2,100.0,1,1,1,0,3,17,0,0,0,0,0,0,0,0,0,9,5,3,0,10,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,100.0,0,26.7,0,9,6,0,0,,0,0,0,2,,0,0,50,17,34.0,4,0,0,1,0,0,5,4,11,26.7
9,2019-12-14,Sat,Premier League,Matchweek 17,Away,L 0–2,Watford,Liverpool,Y*,FW,74,0,0,0,0,0,0,0,0,33,19,1,0,3,0.0,0.0,0.3,1,0,14,20,70.0,74,15,5,0,0,263,0,,10,15,66.7,4,5,80.0,1,3,2,0,3,18,2,0,0,0,0,0,0,0,0,9,5,6,0,14,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,3,21.1,3,12,4,0,3,,1,0,1,1,,0,0,46,18,39.1,4,3,0,0,0,0,7,5,12,29.4
10,2019-12-22,Sun,Premier League,Matchweek 18,Home,W 2–0,Watford,Manchester Utd,Y*,FW,90,1,0,1,1,4,0,0,0,43,21,0,1,2,1.1,0.4,0.0,3,1,18,30,60.0,115,21,21,0,1,276,1,50.0,14,24,58.3,3,4,75.0,0,1,4,0,5,30,0,0,0,0,3,0,0,0,0,11,7,12,2,16,6,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,23.8,6,9,6,0,2,,1,0,1,8,0.0,0,0,60,29,48.3,2,1,0,3,0,0,8,7,14,33.3
11,2019-12-26,Thu,Premier League,Matchweek 19,Away,D 1–1,Watford,Sheffield Utd,Y*,FW,79,0,0,0,0,1,1,0,0,28,9,0,0,1,0.1,0.1,0.0,0,0,9,19,47.4,63,7,30,0,0,111,1,100.0,7,16,43.8,1,2,50.0,0,2,0,0,3,19,0,0,0,0,0,0,0,0,0,3,10,6,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,22.2,0,4,5,0,1,,3,0,3,1,,0,0,48,19,39.6,2,0,0,1,0,0,3,9,11,45.0
