,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 3–0,Brighton,Watford,Y,DM,90,0,0,0,0,0,0,0,0,54,24,3,1,1,0.0,0.0,0.0,1,0,34,40,85.0,143,36,19,0,0,617,2,66.7,24,26,92.3,8,11,72.7,1,3,0,0,3,40,0,0,0,1,0,0,0,0,0,31,4,5,9,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,1,25.0,3,29.2,6,17,1,0,1,,3,0,2,1,,0,0,39,36,92.3,0,1,0,3,0,0,4,0,1,0.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 1–1,Brighton,West Ham,Y,DM,90,0,0,0,0,2,1,0,0,68,14,4,2,0,0.0,0.0,0.0,0,0,46,55,83.6,224,47,82,0,0,991,1,100.0,33,39,84.6,12,15,80.0,0,3,1,0,3,55,0,0,0,2,0,0,0,0,0,36,9,10,1,49,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0.0,3,35.7,3,11,0,0,0,,3,0,3,1,,0,0,45,44,97.8,2,0,0,1,0,0,14,1,0,100.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 0–2,Brighton,Southampton,Y,"DM,CM",77,0,0,0,0,0,0,0,0,56,11,4,1,0,0.0,0.0,0.0,1,0,40,48,83.3,241,34,43,0,0,883,0,0.0,26,28,92.9,14,19,73.7,0,2,1,0,5,46,2,1,0,3,1,0,0,0,0,29,5,14,11,34,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,1,0,1,33.3,2,45.5,9,2,0,0,0,,0,0,3,0,,0,0,38,35,92.1,0,1,0,0,0,0,10,0,2,0.0
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–4,Brighton,Manchester City,Y,DM,90,0,0,0,0,0,0,0,0,64,20,2,3,1,0.0,0.0,0.0,0,0,50,57,87.7,170,40,60,0,0,1071,0,,34,36,94.4,16,21,76.2,0,2,0,0,3,55,2,2,0,1,0,0,0,0,0,35,14,8,5,50,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,33.3,2,20.0,7,10,3,0,1,,1,0,6,1,,0,0,52,48,92.3,0,1,0,2,0,0,6,0,0,
6,2019-09-14,Sat,Premier League,Matchweek 5,Home,D 1–1,Brighton,Burnley,Y,CM,90,0,0,0,0,1,0,0,0,78,18,2,2,1,0.1,0.1,0.0,2,0,58,68,85.3,376,43,44,0,0,1159,1,100.0,43,48,89.6,14,19,73.7,0,6,0,0,10,67,1,1,0,4,0,0,0,0,0,34,17,17,6,52,8,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,1,27.8,11,6,1,0,1,,2,0,2,1,,0,0,44,44,100.0,0,0,0,1,0,0,24,2,0,100.0
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,D 0–0,Brighton,Newcastle Utd,Y,CM,90,0,0,0,0,2,0,0,0,111,20,3,1,2,0.0,0.0,0.1,5,0,97,101,96.0,445,84,149,0,0,2063,0,,74,77,96.1,23,24,95.8,2,8,1,1,7,100,1,1,0,1,1,0,0,0,0,75,18,8,14,83,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,2,1,0,0,,0,45.0,10,10,0,0,2,,2,0,3,0,,0,0,92,91,98.9,0,0,0,1,0,0,9,0,1,0.0
9,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Brighton,Chelsea,Y,DM,90,0,0,0,0,1,1,0,0,84,24,5,0,1,0.0,0.0,0.0,1,0,63,72,87.5,256,62,70,0,0,1344,0,0.0,42,45,93.3,21,25,84.0,0,4,0,0,6,72,0,0,0,1,0,0,0,0,0,49,17,6,10,59,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,3,2,0,2,66.7,1,33.3,12,9,3,0,1,,3,2,4,0,,0,0,63,60,95.2,0,1,0,2,0,0,11,0,2,0.0
10,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 3–0,Brighton,Tottenham,Y,DM,89,0,0,0,0,2,0,1,0,70,15,1,3,1,0.1,0.1,0.0,3,1,55,60,91.7,277,39,67,0,0,1158,1,50.0,39,43,90.7,15,15,100.0,0,6,1,1,8,60,0,0,0,3,1,0,0,0,0,39,10,11,13,42,4,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0,3,20.0,4,7,4,0,1,,1,0,1,2,,0,0,51,50,98.0,0,1,0,2,0,0,12,1,0,100.0
11,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Aston Villa,Y,CM,90,0,0,0,0,0,0,0,0,90,17,0,2,2,0.0,0.0,0.0,3,0,79,86,91.9,413,72,139,0,0,1517,2,66.7,57,57,100.0,20,26,76.9,2,5,2,0,10,86,0,0,0,1,0,0,0,0,0,58,19,9,13,71,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,17.6,12,4,1,0,0,,0,0,5,1,,0,0,80,74,92.5,1,0,0,1,0,0,12,0,0,
12,2019-10-26,Sat,Premier League,Matchweek 10,Home,W 3–2,Brighton,Everton,Y,DM,90,0,0,0,0,0,0,1,0,78,17,4,2,4,0.0,0.0,0.0,1,1,55,66,83.3,305,50,97,0,0,1217,1,100.0,35,43,81.4,19,22,86.4,0,5,0,0,3,64,2,2,2,1,0,0,0,0,0,49,9,8,6,58,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,1,3,0,3,100.0,0,29.4,5,10,2,0,4,,0,0,3,0,,0,0,56,52,92.9,0,1,0,3,0,0,13,0,0,
