,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-04,Sun,Community Shield,FA Community Shield,Neutral,W 1 (5)–1 (4),Manchester City,Liverpool,Y,FW,120,1,0,0,0,3,2,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
2,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 5–0,Manchester City,West Ham,Y,LW,90,3,0,0,0,4,4,1,0,51,18,3,0,1,1.2,1.2,0.0,1,1,28,35,80.0,127,41,170,2,6,365,0,0.0,26,30,86.7,2,4,50.0,0,2,1,0,3,34,1,0,0,0,1,0,0,0,0,32,3,0,5,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,,0,16.7,3,12,3,0,1,,0,0,0,9,33.3,3,0,57,43,75.4,1,2,0,3,0,0,3,2,1,66.7
3,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 2–2,Manchester City,Tottenham,Y,LW,90,1,0,0,0,5,1,1,0,52,19,3,0,1,0.6,0.6,0.2,5,0,30,38,78.9,100,42,251,1,2,414,0,0.0,28,32,87.5,2,3,66.7,2,0,2,0,4,38,0,0,1,0,2,0,0,0,0,32,5,1,4,33,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,1,2,1,100.0,0,42.1,0,6,13,0,1,,0,0,0,15,50.0,1,0,53,44,83.0,2,1,0,2,0,0,2,0,0,
4,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 3–1,Manchester City,Bournemouth,Y,LW,90,1,0,0,0,1,1,0,0,26,10,2,0,0,0.4,0.4,0.1,1,0,11,19,57.9,9,18,50,1,3,172,0,0.0,10,12,83.3,1,2,50.0,1,0,0,0,0,19,0,0,0,0,3,0,0,0,0,14,3,2,5,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100.0,0,60.0,3,4,3,0,0,,2,0,2,7,33.3,1,0,39,22,56.4,0,0,0,1,0,0,0,1,0,100.0
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 4–0,Manchester City,Brighton,Y,LW,90,0,0,0,0,0,0,0,0,41,20,2,0,2,0.0,0.0,0.5,2,0,28,34,82.4,53,37,149,3,4,361,1,33.3,25,28,89.3,2,3,66.7,1,0,2,0,3,32,2,0,0,0,1,0,0,0,0,28,3,3,6,25,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0.0,2,10.0,2,9,9,0,1,,0,0,0,6,75.0,3,0,42,29,69.0,2,2,0,1,0,0,7,0,2,0.0
6,2019-09-07,Sat,Euro Qualifying,Group stage,Home,W 4–0,eng England,bg Bulgaria,Y,AM,70,1,1,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
7,2019-09-10,Tue,Euro Qualifying,Group stage,Home,W 5–3,eng England,xk Kosovo,Y,AM,90,1,3,0,0,5,4,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
8,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,Y,"LW,AM,RW",90,0,0,0,0,6,1,0,0,63,14,0,2,3,0.3,0.3,0.8,6,0,34,46,73.9,136,53,312,3,6,530,0,0.0,30,37,81.1,4,6,66.7,4,0,3,1,4,46,0,0,2,0,3,0,0,0,0,34,5,7,4,41,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,21.4,2,1,11,0,3,,0,0,0,15,50.0,3,0,64,54,84.4,1,2,0,0,0,0,4,1,1,50.0
9,2019-09-18,Wed,Champions Lg,Group stage,Away,W 3–0,eng Manchester City,ua Shakhtar,Y,LW,90,0,0,0,0,3,1,0,0,54,27,5,1,2,0.2,0.2,0.3,5,0,36,38,94.7,133,46,157,2,3,471,2,66.7,32,32,100.0,2,3,66.7,3,0,5,0,7,37,1,1,0,0,1,0,0,0,0,31,5,2,4,33,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,4,3,1,1,1,50.0,1,37.0,5,13,9,0,1,,0,0,1,7,66.7,2,0,57,39,68.4,3,3,0,1,0,0,7,0,1,0.0
10,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 8–0,Manchester City,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-09-24,Tue,EFL Cup,Third round,Away,W 3–0,Manchester City,Preston,Y,FW,72,1,1,0,0,5,2,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
12,2019-09-28,Sat,Premier League,Matchweek 7,Away,W 3–1,Manchester City,Everton,Y,LW,85,1,0,0,0,4,2,0,0,63,17,1,0,1,1.2,1.2,0.4,4,0,33,47,70.2,113,49,248,2,7,579,1,25.0,27,35,77.1,5,8,62.5,4,1,1,1,3,46,1,0,0,1,7,0,0,0,0,31,9,7,8,36,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,29.4,4,8,5,0,1,,0,0,1,14,28.6,2,0,54,51,94.4,1,3,0,1,0,0,8,0,1,0.0
13,2019-10-01,Tue,Champions Lg,Group stage,Home,W 2–0,eng Manchester City,hr Dinamo Zagreb,N,LW,35,1,1,0,0,2,2,0,0,38,2,0,0,0,0.7,0.7,0.8,5,1,25,32,78.1,85,28,186,1,2,329,1,33.3,23,25,92.0,1,4,25.0,4,2,2,0,3,30,2,1,0,0,0,0,0,0,0,24,6,2,1,29,0,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,1,1,0,0,,0,0,1,9,50.0,1,0,36,30,83.3,0,2,0,0,0,0,6,1,1,50.0
14,2019-10-06,Sun,Premier League,Matchweek 8,Home,L 0–2,Manchester City,Wolves,Y,LW,90,0,0,0,0,3,1,0,0,70,7,1,0,0,0.2,0.2,0.1,5,0,39,50,78.0,78,60,262,3,7,504,0,0.0,39,45,86.7,0,4,0.0,1,2,1,0,3,49,1,0,0,0,4,0,0,0,0,39,4,7,6,43,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1,42.9,2,3,2,0,0,,2,0,1,5,42.9,3,0,69,57,82.6,3,3,0,0,0,0,7,1,0,100.0
15,2019-10-11,Fri,Euro Qualifying,Group stage,Away,L 1–2,eng England,cz Czech Republic,Y,AM,90,0,0,0,0,0,0,1,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
16,2019-10-14,Mon,Euro Qualifying,Group stage,Away,W 6–0,eng England,bg Bulgaria,Y,FW,72,2,1,0,0,5,4,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
17,2019-10-19,Sat,Premier League,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,Y,LW,90,0,1,0,0,4,0,1,0,49,19,3,1,0,0.4,0.4,0.5,6,1,31,39,79.5,92,40,170,2,3,431,0,0.0,31,36,86.1,0,1,0.0,4,1,1,0,2,38,1,0,0,0,2,0,0,0,0,29,6,4,5,32,1,1,0,0,0,5,0,1,0,1,0,0,0,0,0,2,1,2,0,1,33.3,2,47.4,9,7,3,0,0,,0,0,2,13,66.7,2,0,48,38,79.2,0,2,0,1,0,0,5,0,0,
18,2019-10-22,Tue,Champions Lg,Group stage,Home,W 5–1,eng Manchester City,it Atalanta,Y,LW,90,3,1,0,0,4,3,0,0,45,13,0,0,1,1.7,1.7,0.5,4,3,24,32,75.0,69,40,186,5,8,348,1,50.0,20,25,80.0,3,5,60.0,2,0,1,0,1,30,2,0,0,1,4,0,0,0,0,26,5,1,6,24,0,2,0,0,2,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,,0,30.8,5,4,4,0,1,,1,0,2,9,62.5,5,1,49,40,81.6,1,1,0,0,1,0,1,0,1,0.0
19,2019-10-26,Sat,Premier League,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,LW,75,1,0,0,0,4,1,0,0,57,12,2,0,2,0.4,0.4,0.6,4,0,30,40,75.0,100,45,271,2,4,411,1,100.0,29,38,76.3,0,1,0.0,3,0,3,1,3,39,1,0,0,0,3,0,0,0,0,33,4,3,4,33,2,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,100.0,0,33.3,2,6,4,0,2,,0,0,1,14,50.0,2,0,56,44,78.6,3,2,0,1,0,0,6,0,0,
21,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 2–1,Manchester City,Southampton,Y,LW,90,0,0,0,0,1,0,1,0,64,22,1,0,0,0.1,0.1,0.5,5,0,35,48,72.9,160,55,347,4,11,477,0,0.0,34,41,82.9,1,3,33.3,3,1,6,3,7,47,1,0,0,0,7,0,0,0,0,36,4,8,7,37,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,50.0,1,27.3,4,5,13,0,0,,0,0,0,20,36.4,8,1,64,56,87.5,1,4,0,3,0,0,4,1,3,25.0
22,2019-11-06,Wed,Champions Lg,Group stage,Away,D 1–1,eng Manchester City,it Atalanta,Y,LW,90,1,0,0,0,3,1,0,0,52,13,0,2,2,0.7,0.7,0.0,3,0,26,37,70.3,58,39,87,0,2,323,0,0.0,26,32,81.3,0,1,0.0,0,2,0,0,1,36,1,0,0,0,1,0,0,0,0,30,7,0,7,28,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,23.1,1,8,4,0,2,,0,0,0,6,0.0,0,0,56,43,76.8,2,3,0,1,0,0,3,0,0,
23,2019-11-10,Sun,Premier League,Matchweek 12,Away,L 1–3,Manchester City,Liverpool,Y,LW,90,0,0,0,0,4,0,0,0,55,27,3,0,2,0.2,0.2,0.0,7,1,30,39,76.9,180,50,361,8,9,470,0,0.0,24,28,85.7,6,7,85.7,0,3,2,0,4,39,0,0,0,0,2,0,0,0,0,30,4,5,4,33,0,0,0,0,0,2,0,3,1,1,0,0,0,0,0,3,1,1,1,1,25.0,3,22.2,7,8,12,0,2,,0,0,0,13,88.9,8,0,52,45,86.5,1,1,0,3,0,0,3,2,0,100.0
24,2019-11-17,Sun,Euro Qualifying,Group stage,Away,W 4–0,eng England,xk Kosovo,Y,FW,90,0,1,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
25,2019-11-23,Sat,Premier League,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,LW,90,0,0,0,0,0,0,0,0,42,19,0,0,1,0.0,0.0,0.0,2,0,27,32,84.4,63,37,97,0,4,365,0,0.0,25,27,92.6,2,3,66.7,0,0,1,0,3,32,0,0,0,0,1,0,0,0,0,23,8,1,7,24,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,21.1,2,8,9,0,0,,0,0,1,3,0.0,1,0,47,31,66.0,2,1,0,0,0,0,10,0,0,
28,2019-11-26,Tue,Champions Lg,Group stage,Home,D 1–1,eng Manchester City,ua Shakhtar,Y,"LW,RW",90,0,0,0,0,2,0,0,0,43,7,2,2,2,0.1,0.1,0.1,4,0,26,33,78.8,57,37,162,5,6,340,1,33.3,24,27,88.9,1,3,33.3,2,0,2,1,3,32,1,0,0,0,3,0,0,0,0,24,5,4,3,28,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0.0,1,28.6,2,3,2,0,2,,0,0,1,2,83.3,5,0,49,36,73.5,2,1,0,0,0,0,0,1,2,33.3
29,2019-11-30,Sat,Premier League,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,"LW,FW",90,1,0,0,0,4,3,0,0,66,7,0,0,0,0.9,0.9,0.1,4,0,44,53,83.0,131,48,164,0,1,640,3,50.0,36,41,87.8,5,6,83.3,2,0,2,0,4,52,1,0,0,0,5,0,0,0,0,41,4,8,5,47,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,28.6,1,0,6,0,0,,0,0,0,12,0.0,0,0,71,55,77.5,1,6,0,1,0,0,9,0,1,0.0
30,2019-12-03,Tue,Premier League,Matchweek 15,Away,W 4–1,Manchester City,Burnley,Y,LW,71,0,0,0,0,3,1,0,0,69,7,1,0,0,0.6,0.6,0.0,4,1,45,55,81.8,134,68,229,5,8,674,0,0.0,40,48,83.3,5,6,83.3,0,2,4,0,5,55,0,0,0,0,1,0,0,0,0,46,6,3,6,47,0,0,2,0,0,3,0,1,0,1,0,0,0,0,0,1,0,1,0,0,,0,57.1,2,1,4,0,0,,0,0,0,10,62.5,5,0,73,63,86.3,0,5,0,0,0,0,5,0,5,0.0
