,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,D 1–1,Sheffield Utd,Bournemouth,Y,CM,77,0,0,0,0,1,0,0,0,42,15,1,0,1,0.0,0.0,0.2,3,0,32,38,84.2,140,26,54,0,0,731,0,0.0,23,25,92.0,9,12,75.0,2,2,0,0,2,37,1,0,2,1,2,0,0,0,0,21,11,6,7,28,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.3,2,40.0,3,9,3,0,1,,0,0,0,1,,0,0,43,33,76.7,0,0,0,0,0,0,5,0,0,
2,2019-08-18,Sun,Premier League,Matchweek 2,Home,W 1–0,Sheffield Utd,Crystal Palace,Y,CM,90,1,0,0,0,2,1,1,0,63,21,1,2,2,0.4,0.4,0.4,1,0,40,47,85.1,175,43,78,0,1,797,4,100.0,26,30,86.7,10,13,76.9,1,3,1,0,4,46,1,1,0,2,1,0,0,0,0,24,14,9,9,34,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1,38.1,5,10,6,0,2,,4,0,3,3,0.0,0,0,41,39,95.1,2,0,0,1,0,0,11,1,0,100.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–2,Sheffield Utd,Leicester City,Y,"CM,AM",90,0,0,0,0,2,1,1,0,59,27,0,2,0,0.3,0.3,0.0,0,0,43,53,81.1,175,47,38,0,0,805,0,0.0,34,39,87.2,9,11,81.8,0,2,1,0,3,52,1,0,0,1,1,0,0,0,0,38,6,9,15,35,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,48.1,7,12,8,0,0,,0,0,0,2,,0,0,52,49,94.2,0,0,0,2,0,0,5,0,1,0.0
4,2019-08-27,Tue,EFL Cup,Second round,Home,W 2–1,Sheffield Utd,Blackburn,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 2–2,Sheffield Utd,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,46,31,0,5,1,0.0,0.0,0.0,2,0,30,37,81.1,81,31,54,1,2,578,1,100.0,21,26,80.8,8,10,80.0,0,2,0,0,2,37,0,0,0,0,0,0,0,0,0,22,7,8,9,25,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,9.7,7,22,2,0,1,,1,0,1,2,50.0,1,0,35,31,88.6,0,0,0,1,0,0,4,1,2,33.3
6,2019-09-14,Sat,Premier League,Matchweek 5,Home,L 0–1,Sheffield Utd,Southampton,Y,CM,71,0,0,0,0,0,0,0,0,50,14,2,0,2,0.0,0.0,0.1,3,0,29,42,69.0,88,35,90,1,1,464,0,0.0,24,34,70.6,5,7,71.4,1,1,1,0,2,42,0,0,0,0,0,0,0,0,0,21,14,7,7,32,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,4,7.1,9,5,0,0,2,,2,0,2,1,100.0,1,0,46,35,76.1,0,1,0,0,0,0,9,2,1,66.7
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,W 2–0,Sheffield Utd,Everton,Y,"CM,DM",90,0,1,0,0,0,0,0,0,37,18,2,1,2,0.0,0.0,0.2,1,1,22,28,78.6,143,28,69,2,3,440,0,0.0,16,17,94.1,6,10,60.0,1,1,1,0,1,28,0,0,1,1,0,0,0,0,0,14,9,5,9,18,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,2,2,0,0,1,25.0,3,16.7,3,10,5,0,1,,4,0,5,0,66.7,2,0,25,20,80.0,0,0,0,1,0,0,8,0,1,0.0
9,2019-09-28,Sat,Premier League,Matchweek 7,Home,L 0–1,Sheffield Utd,Liverpool,Y,"CM,DM",90,0,0,0,0,2,0,0,0,46,25,2,2,2,0.1,0.1,0.0,2,0,27,31,87.1,201,24,78,0,0,729,0,,17,20,85.0,10,11,90.9,1,4,0,0,4,29,2,0,0,6,0,1,1,0,0,13,9,9,7,19,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,50.0,1,28.0,11,12,2,0,1,,3,0,5,3,,0,0,29,24,82.8,5,0,0,1,0,0,11,3,2,60.0
10,2019-10-05,Sat,Premier League,Matchweek 8,Away,D 0–0,Sheffield Utd,Watford,Y,CM,90,0,0,0,0,1,0,1,0,78,11,1,0,0,0.0,0.0,0.1,3,0,57,68,83.8,184,63,129,0,0,1163,2,40.0,38,43,88.4,17,20,85.0,2,5,1,0,5,68,0,0,0,2,1,0,0,0,0,47,13,8,19,45,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,33.3,2,27.3,2,5,4,0,0,,4,0,5,3,,0,0,74,65,87.8,1,2,0,2,0,0,8,0,2,0.0
11,2019-10-21,Mon,Premier League,Matchweek 9,Home,W 1–0,Sheffield Utd,Arsenal,Y,CM,90,0,0,0,0,0,0,0,0,39,28,1,1,1,0.0,0.0,0.0,1,0,23,27,85.2,112,17,12,0,1,406,0,,20,22,90.9,3,5,60.0,1,4,1,0,3,27,0,0,0,0,1,0,0,0,0,15,6,6,9,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,2,7.1,7,10,11,0,1,,4,0,3,1,0.0,0,0,32,26,81.3,1,1,0,0,0,0,4,2,1,66.7
